URL,Name,Year,Time,Rating,Genre,Director,Stars
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=451&ref_=adv_nxt",The Last of the Mohicans,1992,112 min,R,"Action, Adventure, Drama",Michael Mann,"Daniel Day-Lewis,Madeleine Stowe,Russell Means,Eric Schweig"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=451&ref_=adv_nxt",Constantine,2005,121 min,R,"Action, Fantasy, Horror",Francis Lawrence,"Keanu Reeves,Rachel Weisz,Djimon Hounsou,Shia LaBeouf"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=451&ref_=adv_nxt",Battle Los Angeles,2011,116 min,PG-13,"Action, Sci-Fi",Jonathan Liebesman,"Aaron Eckhart,Michelle Rodriguez,Bridget Moynahan,Ramon Rodriguez"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=451&ref_=adv_nxt",Predators,2010,107 min,R,"Action, Adventure, Sci-Fi",Nimród Antal,"Adrien Brody,Laurence Fishburne,Topher Grace,Alice Braga"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=451&ref_=adv_nxt",Angel Has Fallen,2019,,,"Action, Drama, Thriller",Ric Roman Waugh,"Piper Perabo,Gerard Butler,Morgan Freeman,Jada Pinkett Smith"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=451&ref_=adv_nxt",Kin,2018,102 min,PG-13,"Action, Drama, Sci-Fi",Jonathan Baker,"Myles Truitt,Jack Reynor,Dennis Quaid,Zoë Kravitz"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=451&ref_=adv_nxt",The Book of Eli,2010,118 min,R,"Action, Adventure, Drama",Albert Hughes,"Denzel Washington,Mila Kunis,Ray Stevenson,Gary Oldman"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=451&ref_=adv_nxt",Elysium,2013,109 min,R,"Action, Drama, Sci-Fi",Neill Blomkamp,"Matt Damon,Jodie Foster,Sharlto Copley,Alice Braga"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=451&ref_=adv_nxt",Sleepless,2017,95 min,R,"Action, Crime, Thriller",Baran bo Odar,"Jamie Foxx,Michelle Monaghan,Dermot Mulroney,Gabrielle Union"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=451&ref_=adv_nxt",Licence to Kill,1989,133 min,PG-13,"Action, Adventure, Thriller",John Glen,"Timothy Dalton,Robert Davi,Carey Lowell,Talisa Soto"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=451&ref_=adv_nxt",The Magnificent Seven,1960,128 min,Approved,"Action, Adventure, Western",John Sturges,"Yul Brynner,Steve McQueen,Charles Bronson,Eli Wallach"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=451&ref_=adv_nxt",Lethal Weapon,1987,109 min,R,"Action, Crime, Thriller",Richard Donner,"Mel Gibson,Danny Glover,Gary Busey,Mitchell Ryan"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=451&ref_=adv_nxt",On Her Majesty's Secret Service,1969,142 min,PG,"Action, Adventure, Thriller",Peter R. Hunt,"George Lazenby,Diana Rigg,Telly Savalas,Gabriele Ferzetti"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",Mission: Impossible,1996,110 min,PG-13,"Action, Adventure, Thriller",Brian De Palma,"Tom Cruise,Jon Voight,Emmanuelle Béart,Henry Czerny"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",The Foreigner,2017,113 min,R,"Action, Thriller",Martin Campbell,"Katie Leung,Jackie Chan,Rufus Jones,Mark Tandy"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",Escape Plan: The Extractors,2019,,R,Action,John Herzfeld,"Sylvester Stallone,Dave Bautista,Jaime King,Harry Shum Jr."
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",Escape Plan 2: Hades,2018,96 min,R,"Action, Crime, Mystery",Steven C. Miller,"Sylvester Stallone,Dave Bautista,Xiaoming Huang,Jesse Metcalfe"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",Tomorrowland,2015,130 min,PG,"Action, Adventure, Family",Brad Bird,"George Clooney,Britt Robertson,Hugh Laurie,Raffey Cassidy"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt","10,000 BC",2008,109 min,PG-13,"Action, Adventure, Drama",Roland Emmerich,"Camilla Belle,Steven Strait,Marco Khan,Cliff Curtis"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",Assassin's Creed,2016,115 min,PG-13,"Action, Adventure, Sci-Fi",Justin Kurzel,"Michael Fassbender,Marion Cotillard,Jeremy Irons,Brendan Gleeson"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",Miss Bala,2019,104 min,PG-13,"Action, Drama, Thriller",Catherine Hardwicke,"Gina Rodriguez,Thomas Dekker,Vivian Chan,Barbarella Pardo"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",Star Trek III: The Search for Spock,1984,105 min,PG,"Action, Adventure, Sci-Fi",Leonard Nimoy,"William Shatner,Leonard Nimoy,DeForest Kelley,James Doohan"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",Jurassic World 3,2021,,,"Action, Adventure, Sci-Fi",Colin Trevorrow,"Bryce Dallas Howard,Chris Pratt"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",CHIPS,2017,100 min,R,"Action, Comedy, Crime",Dax Shepard,"Michael Peña,Dax Shepard,Vincent D'Onofrio,Rosa Salazar"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",Sherlock Holmes 3,2021,,,"Action, Crime, Mystery",Guy Ritchie,"Robert Downey Jr.,Rachel McAdams,Jude Law"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",The Happytime Murders,2018,91 min,R,"Action, Comedy, Crime",Brian Henson,"Melissa McCarthy,Elizabeth Banks,Maya Rudolph,Leslie David Baker"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",We Were Soldiers,2002,138 min,R,"Action, Drama, History",Randall Wallace,"Mel Gibson,Madeleine Stowe,Greg Kinnear,Sam Elliott"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",Man on Fire,2004,146 min,R,"Action, Crime, Drama",Tony Scott,"Denzel Washington,Christopher Walken,Dakota Fanning,Radha Mitchell"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",Salt,2010,100 min,PG-13,"Action, Mystery, Thriller",Phillip Noyce,"Angelina Jolie,Liev Schreiber,Chiwetel Ejiofor,Daniel Olbrychski"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",The Hunger Games: Mockingjay - Part 1,2014,123 min,PG-13,"Action, Adventure, Sci-Fi",Francis Lawrence,"Jennifer Lawrence,Josh Hutcherson,Liam Hemsworth,Woody Harrelson"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",The Island,2005,136 min,PG-13,"Action, Sci-Fi, Thriller",Michael Bay,"Scarlett Johansson,Ewan McGregor,Djimon Hounsou,Steve Buscemi"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",Big Kill,2018,126 min,R,"Action, Western",Scott Martin,"Jason Patric,Lou Diamond Phillips,Christoph Sanders,Scott Martin"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",The Three Musketeers,2011,110 min,PG-13,"Action, Adventure, Romance",Paul W.S. Anderson,"Logan Lerman,Matthew Macfadyen,Ray Stevenson,Milla Jovovich"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",Into the Blue,2005,110 min,PG-13,"Action, Adventure, Crime",John Stockwell,"Paul Walker,Jessica Alba,Scott Caan,Ashley Scott"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",Star Trek II: The Wrath of Khan,1982,113 min,PG,"Action, Adventure, Sci-Fi",Nicholas Meyer,"William Shatner,Leonard Nimoy,DeForest Kelley,James Doohan"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",San Andreas,2015,114 min,PG-13,"Action, Adventure, Drama",Brad Peyton,"Dwayne Johnson,Carla Gugino,Alexandra Daddario,Colton Haynes"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",Howard the Duck,1986,110 min,PG,"Action, Adventure, Comedy",Willard Huyck,"Lea Thompson,Jeffrey Jones,Tim Robbins,Ed Gale"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",Mission: Impossible II,2000,123 min,PG-13,"Action, Adventure, Thriller",John Woo,"Tom Cruise,Dougray Scott,Thandie Newton,Ving Rhames"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",Star Trek Into Darkness,2013,132 min,PG-13,"Action, Adventure, Sci-Fi",J.J. Abrams,"Chris Pine,Zachary Quinto,Zoe Saldana,Benedict Cumberbatch"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",Ghostbusters II,1989,108 min,PG,"Action, Comedy, Fantasy",Ivan Reitman,"Bill Murray,Dan Aykroyd,Sigourney Weaver,Harold Ramis"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",Mad Max Beyond Thunderdome,1985,107 min,PG-13,"Action, Adventure, Sci-Fi",George Miller,"Mel Gibson,Tina Turner,Bruce Spence,Adam Cockburn"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",Homefront,2013,100 min,R,"Action, Crime, Thriller",Gary Fleder,"Jason Statham,James Franco,Winona Ryder,Kate Bosworth"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",The Grey,2011,117 min,R,"Action, Adventure, Drama",Joe Carnahan,"Liam Neeson,Dermot Mulroney,Frank Grillo,Dallas Roberts"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",Mr. & Mrs. Smith,2005,120 min,PG-13,"Action, Comedy, Crime",Doug Liman,"Brad Pitt,Angelina Jolie,Adam Brody,Vince Vaughn"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",RoboCop,2014,117 min,PG-13,"Action, Crime, Sci-Fi",José Padilha,"Joel Kinnaman,Gary Oldman,Michael Keaton,Abbie Cornish"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",Pirates of the Caribbean: Dead Man's Chest,2006,151 min,PG-13,"Action, Adventure, Fantasy",Gore Verbinski,"Johnny Depp,Orlando Bloom,Keira Knightley,Jack Davenport"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",Kona fer í stríð,2018,101 min,Not Rated,"Action, Drama, Thriller",Benedikt Erlingsson,"Halldóra Geirharðsdóttir,Jóhann Sigurðarson,Juan Camillo Roman Estrada,Jörundur Ragnarsson"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",Transformers: Dark of the Moon,2011,154 min,PG-13,"Action, Adventure, Sci-Fi",Michael Bay,"Shia LaBeouf,Rosie Huntington-Whiteley,Tyrese Gibson,Josh Duhamel"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",Ghost Rider,2007,114 min,PG-13,"Action, Fantasy, Thriller",Mark Steven Johnson,"Nicolas Cage,Eva Mendes,Sam Elliott,Matt Long"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",Morgan,2016,92 min,R,"Action, Horror, Sci-Fi",Luke Scott,"Kate Mara,Anya Taylor-Joy,Rose Leslie,Michael Yare"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",Minions,2015,91 min,PG,"Animation, Action, Adventure",Kyle Balda,"Sandra Bullock,Jon Hamm,Michael Keaton,Pierre Coffin"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",RocknRolla,2008,114 min,R,"Action, Crime, Thriller",Guy Ritchie,"Gerard Butler,Tom Wilkinson,Idris Elba,Thandie Newton"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",Street Fighter,1994,102 min,PG-13,"Action, Adventure, Comedy",Steven E. de Souza,"Jean-Claude Van Damme,Raul Julia,Ming-Na Wen,Damian Chapa"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",The Three Musketeers,1993,105 min,PG,"Action, Adventure, Comedy",Stephen Herek,"Charlie Sheen,Kiefer Sutherland,Chris O'Donnell,Oliver Platt"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",The Hurricane Heist,2018,103 min,PG-13,"Action, Adventure, Crime",Rob Cohen,"Toby Kebbell,Maggie Grace,Ryan Kwanten,Ralph Ineson"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",Indiana Jones and the Kingdom of the Crystal Skull,2008,122 min,PG-13,"Action, Adventure",Steven Spielberg,"Harrison Ford,Cate Blanchett,Shia LaBeouf,Karen Allen"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",Rambo,2008,92 min,R,"Action, Thriller, War",Sylvester Stallone,"Sylvester Stallone,Julie Benz,Matthew Marsden,Graham McTavish"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",The Scorpion King,2002,92 min,PG-13,"Action, Adventure, Fantasy",Chuck Russell,"Dwayne Johnson,Steven Brand,Michael Clarke Duncan,Kelly Hu"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",London Has Fallen,2016,99 min,R,"Action, Thriller",Babak Najafi,"Gerard Butler,Aaron Eckhart,Morgan Freeman,Angela Bassett"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",G-Force,2009,88 min,PG,"Animation, Action, Adventure",Hoyt Yeatman,"Will Arnett,Penélope Cruz,Zach Galifianakis,Bill Nighy"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",Dawn of the Planet of the Apes,2014,130 min,PG-13,"Action, Adventure, Drama",Matt Reeves,"Gary Oldman,Keri Russell,Andy Serkis,Kodi Smit-McPhee"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",RED,2010,111 min,PG-13,"Action, Comedy, Crime",Robert Schwentke,"Bruce Willis,Helen Mirren,Morgan Freeman,Mary-Louise Parker"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=501&ref_=adv_nxt",National Treasure,2004,131 min,PG,"Action, Adventure, Family",Jon Turteltaub,"Nicolas Cage,Diane Kruger,Justin Bartha,Sean Bean"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=551&ref_=adv_nxt",Contagion,2011,106 min,PG-13,"Action, Drama, Thriller",Steven Soderbergh,"Matt Damon,Kate Winslet,Jude Law,Gwyneth Paltrow"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=551&ref_=adv_nxt",Teen Titans Go! To the Movies,2018,84 min,PG,"Animation, Action, Comedy",Aaron Horvath,"Greg Cipes,Scott Menville,Khary Payton,Tara Strong"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=551&ref_=adv_nxt",Kung Fu Panda,2008,92 min,PG,"Animation, Action, Adventure",Mark Osborne,"Jack Black,Ian McShane,Angelina Jolie,Dustin Hoffman"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=551&ref_=adv_nxt",The Lego Batman Movie,2017,104 min,PG,"Animation, Action, Comedy",Chris McKay,"Will Arnett,Michael Cera,Rosario Dawson,Ralph Fiennes"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=551&ref_=adv_nxt",Jurassic Park III,2001,92 min,PG-13,"Action, Adventure, Sci-Fi",Joe Johnston,"Sam Neill,William H. Macy,Téa Leoni,Alessandro Nivola"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=551&ref_=adv_nxt",Lifeforce,1985,101 min,R,"Action, Horror, Mystery",Tobe Hooper,"Steve Railsback,Mathilda May,Peter Firth,Frank Finlay"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=551&ref_=adv_nxt",Pompeii,2014,105 min,PG-13,"Action, Adventure, Drama",Paul W.S. Anderson,"Kit Harington,Emily Browning,Kiefer Sutherland,Adewale Akinnuoye-Agbaje"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=551&ref_=adv_nxt",Dick Tracy,1990,105 min,PG,"Action, Comedy, Crime",Warren Beatty,"Warren Beatty,Madonna,Al Pacino,Charlie Korsmo"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=551&ref_=adv_nxt",The Losers,2010,97 min,PG-13,"Action, Adventure, Crime",Sylvain White,"Idris Elba,Zoe Saldana,Jeffrey Dean Morgan,Chris Evans"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=551&ref_=adv_nxt",Central Intelligence,2016,107 min,PG-13,"Action, Comedy, Crime",Rawson Marshall Thurber,"Dwayne Johnson,Kevin Hart,Danielle Nicolet,Amy Ryan"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=551&ref_=adv_nxt",Congo,1995,109 min,PG-13,"Action, Adventure, Mystery",Frank Marshall,"Laura Linney,Tim Curry,Dylan Walsh,Ernie Hudson"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=551&ref_=adv_nxt",Okja,2017,120 min,TV-MA,"Action, Adventure, Drama",Joon-ho Bong,"Tilda Swinton,Paul Dano,Seo-hyun Ahn,Jake Gyllenhaal"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=551&ref_=adv_nxt",King Arthur,2004,126 min,PG-13,"Action, Adventure, Drama",Antoine Fuqua,"Clive Owen,Stephen Dillane,Keira Knightley,Ioan Gruffudd"
